Hours,Wind speed,Wind direction,,
7717.5,18.3,356,,
7718.5,18.3,358,,
7719.5,18,358,,
7720.5,17.4,358,,
7721.5,17,358,,
7722.5,16.8,358,,
7723.5,16.6,359,,
7724.5,16.5,0,,
7725.5,16.6,1,,
7726.5,16.5,0,,
7727.5,16.3,359,,
7728.5,16.3,359,,
7729.5,16.2,358,,
7730.5,16.1,358,,
7731.5,15.9,358,,
7732.5,15.7,357,,
7733.5,15.6,356,,
7734.5,15.6,356,,
7735.5,15.7,356,,
7736.5,16.2,357,,
7737.5,16.7,1,,
7738.5,16.8,4,,
7739.5,16.7,5,,
7740.5,16.6,5,,
7741.5,16.5,4,,
7742.5,16.3,4,,
7743.5,16,4,,
7744.5,15.3,6,,
7745.5,14.6,7,,
7746.5,14.3,7,,
7747.5,14.1,6,,
7748.5,13.9,4,,
7749.5,13.9,2,,
7750.5,13.9,359,,
7751.5,13.9,356,,
7752.5,13.9,355,,
7753.5,13.8,354,,
7754.5,13.9,354,,
7755.5,14,353,,
7756.5,14,352,,
7757.5,13.9,354,,
7758.5,13.9,355,,
7759.5,14.6,354,,
7760.5,15.5,356,,
7761.5,16,359,,
7762.5,16.2,1,,
7763.5,16.3,2,,
7764.5,16.3,1,,
7765.5,16.3,1,,
7766.5,16.2,1,,
7767.5,16,0,,
7768.5,15.5,0,,
7769.5,15.1,0,,
7770.5,15,360,,
7771.5,15.1,358,,
7772.5,15.1,356,,
7773.5,15.2,354,,
7774.5,15.3,351,,
7775.5,15.4,350,,
7776.5,15.5,348,,
7777.5,15.7,348,,
7778.5,16,349,,
7779.5,16.3,350,,
7780.5,16.5,352,,
7781.5,16.7,352,,
7782.5,16.8,351,,
7783.5,17.1,349,,
7784.5,17.6,349,,
7785.5,18,351,,
7786.5,18,353,,
7787.5,18,354,,
7788.5,18,355,,
7789.5,18.1,355,,
7790.5,18.1,355,,
7791.5,17.9,356,,
7792.5,17.3,356,,
7793.5,16.9,354,,
7794.5,16.7,353,,
7795.5,16.5,352,,
7796.5,16.4,351,,
7797.5,16.3,350,,
7798.5,16.2,349,,
7799.5,16.1,348,,
7800.5,15.9,348,,
7801.5,15.9,349,,
7802.5,15.8,350,,
7803.5,15.8,349,,
7804.5,15.8,349,,
7805.5,15.9,349,,
7806.5,15.8,349,,
7807.5,16,350,,
7808.5,16.7,353,,
7809.5,17.3,357,,
7810.5,17.7,1,,
7811.5,17.8,3,,
7812.5,17.7,4,,
7813.5,17.6,4,,
7814.5,17.4,5,,
7815.5,17,5,,
7816.5,16.2,5,,
7817.5,15.4,6,,
7818.5,14.9,5,,
7819.5,14.5,5,,
7820.5,14.4,4,,
7821.5,14.3,2,,
7822.5,14.1,358,,
7823.5,14.1,355,,
7824.5,14.2,353,,
7825.5,14.2,352,,
7826.5,14.1,352,,
7827.5,13.9,351,,
7828.5,13.8,352,,
7829.5,13.7,352,,
7830.5,13.9,352,,
7831.5,14.3,353,,
7832.5,15,355,,
7833.5,15.8,2,,
7834.5,16,7,,
7835.5,16.1,8,,
7836.5,16,9,,
7837.5,15.9,9,,
7838.5,15.6,9,,
7839.5,15.2,10,,
7840.5,14.3,9,,
7841.5,13.1,8,,
7842.5,12.4,5,,
7843.5,12.1,3,,
7844.5,11.8,0,,
7845.5,11.8,358,,
7846.5,11.9,357,,
7847.5,11.8,357,,
7848.5,11.7,358,,
7849.5,11.6,359,,
7850.5,11.6,0,,
7851.5,11.5,1,,
7852.5,11.4,1,,
7853.5,11.4,2,,
7854.5,11.7,2,,
7855.5,12.3,2,,
7856.5,12.7,2,,
7857.5,12.7,11,,
7858.5,12.4,15,,
7859.5,12.1,19,,
7860.5,11.8,25,,
7861.5,11.5,32,,
7862.5,11.2,39,,
7863.5,10.7,44,,
7864.5,10,50,,
7865.5,9.5,56,,
7866.5,9.4,51,,
7867.5,9.3,36,,
7868.5,9.3,13,,
7869.5,9.4,352,,
7870.5,9.5,339,,
7871.5,9.6,333,,
7872.5,9.5,331,,
7873.5,9.4,332,,
7874.5,9.2,334,,
7875.5,9,334,,
7876.5,8.9,316,,
7877.5,9.1,208,,
7878.5,9.3,200,,
7879.5,9.9,197,,
7880.5,10.8,187,,
7881.5,11.6,183,,
7882.5,12.1,178,,
7883.5,12.5,173,,
7884.5,12.8,170,,
7885.5,13,169,,
7886.5,13.1,170,,
7887.5,12.9,170,,
7888.5,12.1,169,,
7889.5,11.3,166,,
7890.5,10.9,166,,
7891.5,10.8,169,,
7892.5,10.7,174,,
7893.5,10.7,179,,
7894.5,10.7,185,,
7895.5,10.7,189,,
7896.5,10.6,192,,
7897.5,10.5,192,,
7898.5,10.4,192,,
7899.5,10.4,191,,
7900.5,10.3,189,,
7901.5,10.3,186,,
7902.5,10.4,183,,
7903.5,11.1,180,,
7904.5,11.8,178,,
7905.5,12.1,180,,
7906.5,12.3,178,,
7907.5,12.4,175,,
7908.5,12.6,172,,
7909.5,12.7,170,,
7910.5,12.7,170,,
7911.5,12.6,170,,
7912.5,12,170,,
7913.5,11.1,171,,
7914.5,10.6,172,,
7915.5,10.5,175,,
7916.5,10.4,178,,
7917.5,10.3,180,,
7918.5,10.3,181,,
7919.5,10.3,182,,
7920.5,10.3,181,,
7921.5,10.3,180,,
7922.5,10.3,179,,
7923.5,10.3,178,,
7924.5,10.3,177,,
7925.5,10.4,177,,
7926.5,10.7,177,,
7927.5,11.4,176,,
7928.5,12.1,178,,
7929.5,12.4,180,,
7930.5,12.6,179,,
7931.5,12.9,178,,
7932.5,13.2,176,,
7933.5,13.4,176,,
7934.5,13.6,176,,
7935.5,13.4,175,,
7936.5,13.1,173,,
7937.5,12.5,169,,
7938.5,12.2,167,,
7939.5,12.2,168,,
7940.5,12.2,169,,
7941.5,12.2,172,,
7942.5,12.4,175,,
7943.5,12.5,178,,
7944.5,12.5,180,,
7945.5,12.4,180,,
7946.5,12.3,180,,
7947.5,12.2,179,,
7948.5,12.2,178,,
7949.5,12.2,177,,
7950.5,12.5,177,,
7951.5,13,177,,
7952.5,13.5,178,,
7953.5,13.7,182,,
7954.5,13.7,181,,
7955.5,13.6,178,,
7956.5,13.4,176,,
7957.5,13.1,174,,
7958.5,12.6,172,,
7959.5,12.1,169,,
7960.5,11.4,165,,
7961.5,10.4,162,,
7962.5,9.8,164,,
7963.5,9.2,162,,
7964.5,9.3,75,,
7965.5,10.4,10,,
7966.5,11.3,2,,
7967.5,11.8,359,,
7968.5,11.9,358,,
7969.5,11.8,359,,
7970.5,11.8,0,,
7971.5,11.9,1,,
7972.5,12.2,1,,
7973.5,12.6,1,,
7974.5,13.1,360,,
7975.5,13.9,358,,
7976.5,14.9,357,,
7977.5,15.6,357,,
7978.5,16,359,,
7979.5,16.3,360,,
7980.5,16.4,0,,
7981.5,16.5,1,,
7982.5,16.6,0,,
7983.5,16.7,359,,
7984.5,16.5,356,,
7985.5,16.2,353,,
7986.5,16.3,350,,
7987.5,16.5,347,,
7988.5,16.4,346,,
7989.5,16.1,346,,
7990.5,16,346,,
7991.5,16,343,,
7992.5,15.9,342,,
7993.5,15.7,344,,
7994.5,15.5,346,,
7995.5,15.3,346,,
7996.5,15.1,346,,
7997.5,14.9,347,,
7998.5,14.8,347,,
7999.5,15.1,347,,
8000.5,15.7,349,,
8001.5,16.1,353,,
8002.5,16.2,357,,
8003.5,16,359,,
8004.5,15.8,1,,
8005.5,15.6,2,,
8006.5,15.5,3,,
8007.5,15.3,3,,
8008.5,14.9,3,,
8009.5,14.5,3,,
8010.5,9.3,95,,
8011.5,9.9,351,,
8012.5,10.8,351,,
8013.5,12,353,,
8014.5,13,354,,
8015.5,13.6,355,,
8016.5,14,356,,
8017.5,14.5,356,,
8018.5,15.3,355,,
8019.5,16.5,355,,
8020.5,18,354,,
8021.5,19.1,350,,
8022.5,19.4,345,,
8023.5,19.5,344,,
8024.5,19.7,344,,
8025.5,19.9,345,,
8026.5,19.8,345,,
8027.5,19.7,346,,
8028.5,19.6,346,,
8029.5,19.4,348,,
8030.5,19.3,349,,
8031.5,19.2,349,,
8032.5,18.8,349,,
8033.5,18.3,349,,
8034.5,18,349,,
8035.5,17.8,348,,
8036.5,17.6,348,,
8037.5,17.4,348,,
8038.5,17.3,348,,
8039.5,17.1,348,,
8040.5,17,348,,
8041.5,16.9,348,,
8042.5,16.7,348,,
8043.5,16.6,348,,
8044.5,16.4,349,,
8045.5,15.8,351,,
8046.5,15.5,351,,
8047.5,15.8,351,,
8048.5,16.5,353,,
8049.5,17.1,355,,
8050.5,17.2,357,,
8051.5,17.1,358,,
8052.5,16.9,358,,
8053.5,16.7,358,,
8054.5,16.6,357,,
8055.5,16.3,355,,
8056.5,15.9,353,,
8057.5,15.5,349,,
8058.5,15.4,347,,
8059.5,15.5,346,,
8060.5,15.5,347,,
8061.5,15.4,348,,
8062.5,15.3,349,,
8063.5,15.3,349,,
8064.5,15.3,350,,
8065.5,15.3,352,,
8066.5,15.2,354,,
8067.5,15.1,353,,
8068.5,15,352,,
8069.5,15,352,,
8070.5,15,352,,
8071.5,15.2,352,,
8072.5,15.5,353,,
8073.5,16,356,,
8074.5,16.3,0,,
8075.5,16.4,4,,
8076.5,16.4,7,,
8077.5,16.4,10,,
8078.5,16.4,12,,
8079.5,16.2,13,,
8080.5,16,11,,
8081.5,15.9,9,,
8082.5,16,8,,
8083.5,16.1,7,,
8084.5,16,6,,
8085.5,15.9,7,,
8086.5,15.9,7,,
8087.5,16,8,,
8088.5,16.2,10,,
8089.5,16.5,13,,
8090.5,16.9,15,,
8091.5,17.5,14,,
8092.5,18.3,6,,
8093.5,18.9,355,,
8094.5,19.4,348,,
8095.5,19.9,347,,
8096.5,20.4,346,,
8097.5,20.8,346,,
8098.5,21.1,347,,
8099.5,21.2,348,,
8100.5,21.2,349,,
8101.5,21.1,350,,
8102.5,20.9,350,,
8103.5,20.5,350,,
8104.5,20,350,,
8105.5,19.6,350,,
8106.5,19.4,349,,
8107.5,19.4,349,,
8108.5,19.2,349,,
8109.5,19,349,,
8110.5,18.8,349,,
8111.5,18.7,349,,
8112.5,18.5,349,,
8113.5,18.3,349,,
8114.5,18.1,349,,
8115.5,17.9,349,,
8116.5,17.8,348,,
8117.5,17.7,348,,
8118.5,17.7,348,,
8119.5,17.8,348,,
8120.5,18.1,348,,
8121.5,18.5,350,,
8122.5,18.7,350,,
8123.5,18.8,352,,
8124.5,18.9,353,,
8125.5,18.8,354,,
8126.5,18.5,354,,
8127.5,18.1,355,,
8128.5,17.6,354,,
8129.5,17.4,353,,
8130.5,17.2,353,,
8131.5,17,352,,
8132.5,16.9,352,,
8133.5,16.7,351,,
8134.5,16.5,351,,
8135.5,16.2,351,,
8136.5,16,351,,
8137.5,15.8,350,,
8138.5,15.7,350,,
8139.5,15.6,350,,
8140.5,15.1,350,,
8141.5,14.5,349,,
8142.5,14.4,349,,
8143.5,14.8,350,,
8144.5,15.5,351,,
8145.5,16,355,,
8146.5,16,357,,
8147.5,15.9,360,,
8148.5,15.7,2,,
8149.5,15.6,2,,
8150.5,15.5,1,,
8151.5,15.2,359,,
8152.5,14.7,358,,
8153.5,14.3,356,,
8154.5,14.2,354,,
8155.5,14.3,352,,
8156.5,14.2,351,,
8157.5,14.1,353,,
8158.5,13.8,356,,
8159.5,13.7,356,,
8160.5,13.8,357,,
8161.5,13.8,357,,
8162.5,13.7,357,,
8163.5,13.4,356,,
8164.5,13.4,356,,
8165.5,13.4,357,,
8166.5,13.6,357,,
8167.5,13.9,356,,
8168.5,14.4,357,,
8169.5,15,1,,
8170.5,15.3,5,,
8171.5,15.4,6,,
8172.5,15.4,8,,
8173.5,15.3,9,,
8174.5,15.3,8,,
8175.5,15.4,5,,
8176.5,15.1,3,,
8177.5,14.8,2,,
8178.5,15,1,,
8179.5,15.2,2,,
8180.5,15.2,1,,
8181.5,15.1,2,,
8182.5,14.9,3,,
8183.5,14.8,6,,
8184.5,14.7,8,,
8185.5,14.7,9,,
8186.5,14.8,10,,
8187.5,14.9,8,,
8188.5,15.1,6,,
8189.5,15.1,5,,
8190.5,15.3,4,,
8191.5,15.7,4,,
8192.5,16.4,5,,
8193.5,16.8,9,,
8194.5,16.9,12,,
8195.5,16.8,13,,
8196.5,16.8,14,,
8197.5,16.8,15,,
8198.5,16.8,15,,
8199.5,16.7,14,,
8200.5,16.4,12,,
8201.5,16.2,9,,
8202.5,16.3,6,,
8203.5,16.3,6,,
8204.5,16.2,6,,
8205.5,16.1,6,,
8206.5,16,4,,
8207.5,16,2,,
8208.5,16,359,,
8209.5,16,355,,
8210.5,16,350,,
8211.5,16.1,346,,
8212.5,16.3,344,,
8213.5,16.4,343,,
8214.5,16.5,342,,
8215.5,16.8,341,,
8216.5,17.4,343,,
8217.5,18,346,,
8218.5,18.3,347,,
8219.5,18.4,348,,
8220.5,18.5,348,,
8221.5,18.6,348,,
8222.5,18.5,348,,
8223.5,18.1,348,,
8224.5,17.7,348,,
8225.5,17.3,347,,
8226.5,17.1,347,,
8227.5,17,348,,
8228.5,16.7,349,,
8229.5,16.3,351,,
8230.5,16,352,,
8231.5,15.5,352,,
8232.5,15.1,352,,
8233.5,15,350,,
8234.5,15,350,,
8235.5,15.1,349,,
8236.5,15.2,348,,
8237.5,15.3,347,,
8238.5,15.4,347,,
8239.5,15.8,348,,
8240.5,16.4,350,,
8241.5,16.9,355,,
8242.5,17.1,359,,
8243.5,16.9,2,,
8244.5,16.7,3,,
8245.5,16.6,4,,
8246.5,16.5,4,,
8247.5,16.2,3,,
8248.5,15.7,1,,
8249.5,15.2,359,,
8250.5,15,358,,
8251.5,15,358,,
8252.5,14.9,358,,
8253.5,14.8,358,,
8254.5,14.7,357,,
8255.5,14.6,355,,
8256.5,14.5,353,,
8257.5,14.5,351,,
8258.5,14.5,350,,
8259.5,14.5,350,,
8260.5,14.5,350,,
8261.5,14.5,352,,
8262.5,14.6,352,,
8263.5,15,352,,
8264.5,15.5,353,,
8265.5,15.8,357,,
8266.5,16,1,,
8267.5,15.9,3,,
8268.5,15.7,4,,
8269.5,15.6,5,,
8270.5,15.4,5,,
8271.5,15.2,5,,
8272.5,14.8,4,,
8273.5,14.4,2,,
8274.5,14.5,360,,
8275.5,14.7,359,,
8276.5,14.8,359,,
8277.5,14.9,359,,
8278.5,14.8,358,,
8279.5,14.8,356,,
8280.5,14.8,354,,
8281.5,14.9,352,,
8282.5,14.9,350,,
8283.5,14.8,349,,
8284.5,14.7,348,,
8285.5,14.6,348,,
8286.5,14.5,348,,
8287.5,14.8,347,,
8288.5,15.6,348,,
8289.5,16.1,353,,
8290.5,16.2,357,,
8291.5,16.3,359,,
8292.5,16.3,359,,
8293.5,16.4,359,,
8294.5,16.5,358,,
8295.5,16.3,357,,
8296.5,15.9,355,,
8297.5,15.7,354,,
8298.5,15.7,353,,
8299.5,15.8,352,,
8300.5,15.9,352,,
8301.5,15.7,353,,
8302.5,15.4,353,,
8303.5,15.1,353,,
8304.5,14.8,355,,
8305.5,14.5,357,,
8306.5,14.3,358,,
8307.5,14.3,358,,
8308.5,14.3,358,,
8309.5,14.2,359,,
8310.5,14.3,0,,
8311.5,14.6,0,,
8312.5,15.2,2,,
8313.5,15.7,6,,
8314.5,15.9,7,,
8315.5,16,7,,
8316.5,15.9,7,,
8317.5,15.8,6,,
8318.5,15.7,6,,
8319.5,15.4,6,,
8320.5,14.8,5,,
8321.5,14.3,3,,
8322.5,14.1,0,,
8323.5,14.1,360,,
8324.5,14,1,,
8325.5,14,1,,
8326.5,14,1,,
8327.5,14,360,,
8328.5,14,358,,
8329.5,14,356,,
8330.5,13.9,354,,
8331.5,13.8,355,,
8332.5,13.6,355,,
8333.5,13.5,356,,
8334.5,13.6,355,,
8335.5,13.9,355,,
8336.5,14.4,358,,
8337.5,14.8,4,,
8338.5,14.9,6,,
8339.5,14.9,6,,
8340.5,14.8,5,,
8341.5,14.7,6,,
8342.5,14.4,7,,
8343.5,14.2,9,,
8344.5,13.6,9,,
8345.5,13,9,,
8346.5,12.8,7,,
8347.5,12.7,6,,
8348.5,12.7,5,,
8349.5,12.7,4,,
8350.5,12.7,2,,
8351.5,12.7,2,,
8352.5,12.7,1,,
8353.5,12.7,360,,
8354.5,12.7,358,,
8355.5,12.6,357,,
8356.5,12.5,355,,
8357.5,12.4,355,,
8358.5,12.5,356,,
8359.5,12.9,355,,
8360.5,13.5,356,,
8361.5,14,1,,
8362.5,14.2,4,,
8363.5,14.3,7,,
8364.5,14.4,8,,
8365.5,14.4,9,,
8366.5,14.3,10,,
8367.5,13.9,11,,
8368.5,13.2,10,,
8369.5,12.5,9,,
8370.5,12.2,7,,
8371.5,12.2,5,,
8372.5,12.1,4,,
8373.5,12.2,4,,
8374.5,12.3,3,,
8375.5,12.3,3,,
8376.5,12.5,4,,
8377.5,12.7,5,,
8378.5,12.8,5,,
8379.5,12.8,2,,
8380.5,12.8,359,,
8381.5,12.6,356,,
8382.5,12.6,354,,
8383.5,13,354,,
8384.5,13.5,357,,
8385.5,13.9,3,,
8386.5,14,8,,
8387.5,14,12,,
8388.5,13.9,15,,
8389.5,13.8,17,,
8390.5,13.7,17,,
8391.5,13.4,15,,
8392.5,12.8,12,,
8393.5,12.3,7,,
8394.5,12.3,4,,
8395.5,12.5,2,,
8396.5,12.6,2,,
8397.5,12.6,2,,
8398.5,12.7,360,,
8399.5,12.7,358,,
8400.5,12.8,356,,
8401.5,12.8,355,,
8402.5,12.9,354,,
8403.5,12.8,353,,
8404.5,12.6,352,,
8405.5,12.5,352,,
8406.5,12.7,353,,
8407.5,13.2,353,,
8408.5,13.7,358,,
8409.5,13.9,4,,
8410.5,13.9,7,,
8411.5,14,9,,
8412.5,14,8,,
8413.5,14.1,8,,
8414.5,14,7,,
8415.5,13.8,6,,
8416.5,13.4,4,,
8417.5,13.2,2,,
8418.5,13.2,1,,
8419.5,13.2,360,,
8420.5,13.2,359,,
8421.5,13.2,358,,
8422.5,13.3,357,,
8423.5,13.4,357,,
8424.5,13.5,357,,
8425.5,13.6,356,,
8426.5,13.6,356,,
8427.5,13.6,354,,
8428.5,13.6,353,,
8429.5,13.6,351,,
8430.5,13.7,351,,
8431.5,14,350,,
8432.5,14.4,350,,
8433.5,14.9,352,,
8434.5,15.1,356,,
8435.5,14.9,360,,
8436.5,14.8,1,,
8437.5,14.7,2,,
8438.5,14.4,2,,
8439.5,14.2,3,,
8440.5,13.6,2,,
8441.5,13.2,1,,
8442.5,13.1,359,,
8443.5,13.2,357,,
8444.5,13.2,355,,
8445.5,13.3,354,,
8446.5,13.4,353,,
8447.5,13.4,352,,
8448.5,13.5,352,,
8449.5,13.6,352,,
8450.5,13.7,351,,
8451.5,13.7,349,,
8452.5,13.8,346,,
8453.5,13.9,346,,
8454.5,13.9,346,,
8455.5,14.4,348,,
8456.5,15.2,352,,
8457.5,15.5,356,,
8458.5,15.5,0,,
8459.5,15.3,2,,
8460.5,15.2,4,,
8461.5,15.2,5,,
8462.5,15.1,6,,
8463.5,14.8,6,,
8464.5,14.4,6,,
8465.5,14.1,4,,
8466.5,14.2,2,,
8467.5,14.4,0,,
8468.5,14.4,2,,
8469.5,14.1,4,,
8470.5,13.8,5,,
8471.5,13.5,1,,
8472.5,13.4,358,,
8473.5,13.3,358,,
8474.5,13.3,357,,
8475.5,13.3,356,,
8476.5,13.2,353,,
8477.5,13,353,,
8478.5,13,354,,
8479.5,13.5,352,,
8480.5,13.9,358,,
8481.5,13.9,6,,
8482.5,13.6,10,,
8483.5,13.3,12,,
8484.5,13.2,12,,
8485.5,12.9,15,,
8486.5,12.7,17,,
8487.5,12.3,17,,
8488.5,11.6,17,,
8489.5,10.9,13,,
8490.5,10.8,5,,
8491.5,10.8,3,,
8492.5,10.7,1,,
8493.5,10.7,359,,
8494.5,10.6,358,,
8495.5,10.5,357,,
8496.5,10.4,356,,
8497.5,10.4,356,,
8498.5,10.3,357,,
8499.5,10.2,356,,
8500.5,10.1,355,,
8501.5,10,355,,
8502.5,10,355,,
8503.5,10.1,356,,
8504.5,9.7,2,,
8505.5,9.4,40,,
8506.5,9.9,136,,
8507.5,10.6,152,,
8508.5,11.1,158,,
8509.5,11.5,162,,
8510.5,11.7,166,,
8511.5,11.7,169,,
8512.5,11.2,171,,
8513.5,10.6,172,,
8514.5,10.4,175,,
8515.5,10.3,177,,
8516.5,10.2,178,,
8517.5,10.1,180,,
8518.5,10,185,,
8519.5,9.9,189,,
8520.5,9.9,191,,
8521.5,9.8,191,,
8522.5,9.6,190,,
8523.5,9.5,183,,
8524.5,9.5,175,,
8525.5,9.6,167,,
8526.5,9.7,166,,
8527.5,10.2,168,,
8528.5,10.9,172,,
8529.5,11.3,177,,
8530.5,11.6,179,,
8531.5,11.9,178,,
8532.5,12.2,176,,
8533.5,12.3,174,,
8534.5,12.2,172,,
8535.5,11.8,171,,
8536.5,11,169,,
8537.5,10.1,166,,
8538.5,9.8,163,,
8539.5,9.7,159,,
8540.5,9.4,155,,
8541.5,9.1,145,,
8542.5,9.1,90,,
8543.5,9.3,20,,
8544.5,9.5,8,,
8545.5,9.7,6,,
8546.5,9.8,5,,
8547.5,9.8,6,,
8548.5,9.9,5,,
8549.5,9.9,3,,
8550.5,10,1,,
8551.5,10.1,4,,
8552.5,9.7,8,,
8553.5,9.4,41,,
8554.5,9.9,156,,
8555.5,10.6,172,,
8556.5,11.3,174,,
8557.5,11.8,175,,
8558.5,12,175,,
8559.5,11.8,175,,
8560.5,11.2,175,,
8561.5,10.6,175,,
8562.5,10.5,176,,
8563.5,10.5,179,,
8564.5,10.5,183,,
8565.5,10.5,187,,
8566.5,10.5,190,,
8567.5,10.5,192,,
8568.5,10.6,193,,
8569.5,10.6,193,,
8570.5,10.6,192,,
8571.5,10.7,188,,
8572.5,10.7,184,,
8573.5,10.8,182,,
8574.5,11.2,181,,
8575.5,12.1,180,,
8576.5,12.8,180,,
8577.5,13.1,184,,
8578.5,12.9,186,,
8579.5,12.4,185,,
8580.5,11.7,179,,
8581.5,10.9,167,,
8582.5,10.2,145,,
8583.5,10,108,,
8584.5,10.3,48,,
8585.5,11.2,24,,
8586.5,12.5,8,,
8587.5,13.6,3,,
8588.5,14.2,1,,
8589.5,14.2,358,,
8590.5,14.1,356,,
8591.5,14.1,355,,
8592.5,14.1,354,,
8593.5,13.9,355,,
8594.5,13.7,355,,
8595.5,13.4,355,,
8596.5,13.2,355,,
8597.5,13.2,355,,
8598.5,13.5,355,,
8599.5,14.1,356,,
8600.5,14.9,357,,
8601.5,15.5,0,,
8602.5,15.9,2,,
8603.5,16.2,3,,
8604.5,16.6,3,,
8605.5,16.9,2,,
8606.5,17.1,2,,
8607.5,17.1,2,,
8608.5,16.6,2,,
8609.5,16.3,1,,
8610.5,16.4,2,,
8611.5,16.6,1,,
8612.5,16.7,1,,
8613.5,16.7,359,,
8614.5,16.8,358,,
8615.5,16.8,357,,
8616.5,16.9,357,,
8617.5,17,357,,
8618.5,17,358,,
8619.5,17.1,358,,
8620.5,17,359,,
8621.5,16.9,359,,
8622.5,16.8,358,,
8623.5,17.1,358,,
8624.5,18,358,,
8625.5,18.6,0,,
8626.5,18.7,2,,
8627.5,18.6,4,,
8628.5,18.5,4,,
8629.5,18.5,5,,
8630.5,18.4,5,,
8631.5,18,6,,
8632.5,17.4,6,,
8633.5,16.7,5,,
8634.5,16.3,4,,
8635.5,16.1,4,,
8636.5,15.9,4,,
8637.5,15.7,4,,
8638.5,15.5,3,,
8639.5,15.4,1,,
8640.5,15.2,360,,
8641.5,15,359,,
8642.5,14.9,359,,
8643.5,14.8,358,,
8644.5,14.5,357,,
8645.5,14.1,355,,
8646.5,14.2,355,,
8647.5,14.8,355,,
8648.5,15.5,358,,
8649.5,15.9,5,,
8650.5,15.9,8,,
8651.5,15.9,10,,
8652.5,15.8,10,,
8653.5,15.7,11,,
8654.5,15.6,12,,
8655.5,15.3,12,,
8656.5,14.7,10,,
8657.5,13.8,8,,
8658.5,13.2,7,,
8659.5,12.9,4,,
8660.5,12.8,2,,
8661.5,12.8,0,,
8662.5,12.8,357,,
8663.5,12.9,354,,
8664.5,12.8,353,,
8665.5,12.7,353,,
8666.5,12.6,354,,
8667.5,12.5,357,,
8668.5,12.3,1,,
8669.5,12.1,0,,
8670.5,12.1,359,,
8671.5,12.3,359,,
8672.5,12.2,359,,
8673.5,11.8,1,,
8674.5,11.4,5,,
8675.5,10.9,13,,
8676.5,10.3,28,,
8677.5,9.9,60,,
8678.5,10.1,112,,
8679.5,10.4,144,,
8680.5,10.3,156,,
8681.5,10.2,162,,
8682.5,10.3,165,,
8683.5,10.4,167,,
8684.5,10.4,169,,
8685.5,10.3,167,,
8686.5,10.2,164,,
8687.5,10.1,164,,
8688.5,10,165,,
8689.5,9.9,168,,
8690.5,9.8,172,,
8691.5,9.7,177,,
8692.5,9.6,181,,
8693.5,9.5,182,,
8694.5,9.4,181,,
8695.5,9.7,168,,
8696.5,10.4,170,,
8697.5,11,174,,
8698.5,11.3,177,,
8699.5,11.7,176,,
8700.5,12,174,,
8701.5,12.2,171,,
8702.5,12.3,170,,
8703.5,11.9,169,,
8704.5,11.2,167,,
8705.5,10.7,165,,
8706.5,10.5,163,,
8707.5,10.3,160,,
8708.5,10.1,156,,
8709.5,10,151,,
8710.5,10,146,,
8711.5,10,144,,
8712.5,10,149,,
8713.5,9.9,154,,
8714.5,9.8,157,,
8715.5,9.7,157,,
8716.5,9.7,160,,
8717.5,9.6,162,,
8718.5,9.5,163,,
8719.5,9.6,164,,
8720.5,10,170,,
8721.5,10.2,174,,
8722.5,10.4,168,,
8723.5,10.7,162,,
8724.5,10.9,160,,
8725.5,11,162,,
8726.5,10.9,164,,
8727.5,10.5,170,,
8728.5,10,177,,
8729.5,9.6,184,,
8730.5,9.3,191,,
8731.5,9.2,252,,
8732.5,9.5,329,,
8733.5,9.9,344,,
8734.5,10.5,350,,
8735.5,11.2,354,,
8736.5,11.8,354,,
8737.5,12.4,353,,
8738.5,12.8,353,,
8739.5,13.1,353,,
8740.5,13.2,352,,
8741.5,13.3,352,,
8742.5,13.6,352,,
8743.5,14.3,352,,
8744.5,15.3,352,,
8745.5,15.9,355,,
8746.5,16,358,,
8747.5,15.9,359,,
8748.5,15.9,0,,
8749.5,15.9,0,,
8750.5,16,0,,
8751.5,16.1,358,,
8752.5,16,355,,
8753.5,15.9,354,,
8754.5,15.8,352,,
8755.5,16,350,,
8756.5,16,349,,
8757.5,16,349,,
8758.5,16.1,348,,
8759.5,16,346,,
